'seconds', 'completed_qty', 'remaining_qty', 'mb_processed'
20140, 8497, 5441, 73060.901
20145, 8499, 5439, 73068.815
20150, 8502, 5436, 73079.762
20155, 8503, 5435, 73080.414
20160, 8504, 5434, 73095.237
20165, 8506, 5432, 73098.251
20170, 8507, 5431, 74495.537
20176, 8511, 5427, 75384.33
20181, 8513, 5425, 75387.241
20186, 8516, 5422, 75394.579
20191, 8519, 5419, 75402.341
20196, 8522, 5416, 75810.117
20201, 8525, 5413, 75815.03
20206, 8527, 5411, 75818.215
20211, 8529, 5409, 75827.324
20216, 8533, 5405, 75836.786
20221, 8537, 5401, 75848.039
20226, 8540, 5398, 75853.792
20231, 8543, 5395, 75854.192
20236, 8544, 5394, 75854.32
20241, 8545, 5393, 75854.751
20246, 8546, 5392, 75856.299
20251, 8548, 5390, 75859.076
20256, 8551, 5387, 75878.529
20262, 8552, 5386, 75879.488
20267, 8552, 5386, 75879.488
20272, 8552, 5386, 75879.488
20277, 8552, 5386, 75879.488
20282, 8552, 5386, 75879.488
20287, 8552, 5386, 75879.488
20292, 8552, 5386, 75879.488
20297, 8554, 5384, 75892.287
20302, 8556, 5382, 75892.679
20307, 8556, 5382, 75892.679
20312, 8556, 5382, 75892.679
20317, 8556, 5382, 75892.679
20322, 8557, 5381, 75897.801
20327, 8558, 5380, 75900.712
20332, 8559, 5379, 75901.619
20337, 8561, 5377, 75904.528
20342, 8563, 5375, 75904.959
20347, 8566, 5372, 75922.394
20352, 8569, 5369, 75922.94
20357, 8572, 5366, 75926.664
20362, 8575, 5363, 75938.789
20367, 8576, 5362, 75939.049
20372, 8578, 5360, 75952.769
20377, 8579, 5359, 75953.319
20382, 8580, 5358, 75954.42
20387, 8581, 5357, 75955.004
20392, 8582, 5356, 75955.882
20397, 8582, 5356, 75955.882
20402, 8583, 5355, 75969.041
20407, 8583, 5355, 75969.041
20412, 8584, 5354, 75970.862
20417, 8584, 5354, 75970.862
20422, 8585, 5353, 75972.281
20427, 8586, 5352, 75978.62
20432, 8588, 5350, 75985.127
20437, 8589, 5349, 75993.24
20442, 8590, 5348, 75993.65
20447, 8591, 5347, 76034.372
20452, 8593, 5345, 76035.452
20457, 8597, 5341, 76067.201
20462, 8600, 5338, 76069.823
20467, 8601, 5337, 76069.839
20472, 8604, 5334, 76080.524
20477, 8606, 5332, 76081.065
20482, 8608, 5330, 76082.666
20487, 8610, 5328, 76097.69
20492, 8611, 5327, 76097.958
20497, 8611, 5327, 76097.958
20502, 8612, 5326, 76099.169
20507, 8614, 5324, 76100.756
20512, 8618, 5320, 76136.432
20517, 8620, 5318, 76148.195
20522, 8622, 5316, 76150.52
20527, 8624, 5314, 76151.556
20532, 8624, 5314, 76151.556
20538, 8626, 5312, 76170.529
20543, 8629, 5309, 76209.338
20548, 8633, 5305, 76274.089
20553, 8635, 5303, 76276.141
20558, 8637, 5301, 76278.182
20563, 8638, 5300, 76278.595
20568, 8639, 5299, 76279.842
20573, 8642, 5296, 76300.279
20578, 8650, 5288, 76334.604
20583, 8653, 5285, 76335.585
20588, 8656, 5282, 76338.336
20593, 8660, 5278, 76340.598
20598, 8662, 5276, 76352.193
20603, 8665, 5273, 76357.863
20608, 8668, 5270, 76360.532
20613, 8671, 5267, 76399.341
20618, 8673, 5265, 76415.591
20623, 8676, 5262, 76417.878
20628, 8679, 5259, 76421.605
20633, 8681, 5257, 76424.463
20638, 8681, 5257, 76424.463
20643, 8681, 5257, 76424.463
20648, 8681, 5257, 76424.463
20653, 8683, 5255, 76434.698
20658, 8686, 5252, 76436.68
20663, 8690, 5248, 76442.482
20668, 8693, 5245, 76442.619
20673, 8696, 5242, 76456.971
20678, 8699, 5239, 76459.507
20683, 8701, 5237, 76463.763
20688, 8703, 5235, 76465.296
20693, 8705, 5233, 76465.55
20699, 8707, 5231, 76467.11
20704, 8707, 5231, 76467.11
20709, 8708, 5230, 76467.65
20714, 8710, 5228, 76477.103
20719, 8712, 5226, 76477.869
20724, 8713, 5225, 76479.553
20729, 8714, 5224, 76480.293
20734, 8715, 5223, 76489.406
20739, 8717, 5221, 76499.004
20744, 8718, 5220, 76499.01
20749, 8719, 5219, 76500.06
20754, 8720, 5218, 76500.281
20759, 8721, 5217, 76500.707
20764, 8723, 5215, 76517.157
20769, 8724, 5214, 76517.804
20774, 8725, 5213, 76518.421
20779, 8726, 5212, 76520.174
20784, 8727, 5211, 76521.109
20789, 8728, 5210, 76521.118
20794, 8728, 5210, 76521.118
20799, 8730, 5208, 76527.853
20804, 8732, 5206, 76529.224
20809, 8732, 5206, 76529.224
20814, 8733, 5205, 76530.798
20819, 8733, 5205, 76530.798
20824, 8734, 5204, 76535.075
20829, 8735, 5203, 76536.039
20834, 8736, 5202, 76536.342
20839, 8736, 5202, 76536.342
20844, 8737, 5201, 76537.282
20849, 8738, 5200, 76552.29
20854, 8739, 5199, 76557.875
20859, 8739, 5199, 76557.875
20864, 8741, 5197, 76571.401
20869, 8742, 5196, 76588.205
20874, 8744, 5194, 76591.729
20879, 8745, 5193, 76594.359
20884, 8746, 5192, 76594.726
20889, 8746, 5192, 76594.726
20894, 8746, 5192, 76594.726
20899, 8746, 5192, 76594.726
20904, 8746, 5192, 76594.726
20909, 8747, 5191, 76611.43
20914, 8748, 5190, 76611.696
20919, 8749, 5189, 76611.745
20924, 8751, 5187, 76624.578
20929, 8754, 5184, 76628.169
20934, 8756, 5182, 76630.533
20939, 8757, 5181, 76631.103
20944, 8759, 5179, 76648.654
20949, 8761, 5177, 76651.813
20954, 8765, 5173, 76670.98
20959, 8767, 5171, 76672.332
20964, 8770, 5168, 76697.603
20969, 8772, 5166, 76790.816
20974, 8773, 5165, 76791.097
20979, 8776, 5162, 76808.463
20984, 8779, 5159, 76812.772
20989, 8782, 5156, 76814.368
20994, 8789, 5149, 76823.117
20999, 8794, 5144, 76833.716
21004, 8800, 5138, 76841.056
21010, 8804, 5134, 76842.439
21015, 8807, 5131, 76846.264
21020, 8809, 5129, 76857.016
21025, 8815, 5123, 76881.891
21030, 8820, 5118, 76883.273
21035, 8823, 5115, 76886.277
21040, 8827, 5111, 76899.792
21045, 8831, 5107, 76906.225
21050, 8834, 5104, 76946.326
21055, 8839, 5099, 76950.557
21060, 8844, 5094, 76965.812
21065, 8848, 5090, 77000.148
21070, 8852, 5086, 77007.563
21075, 8857, 5081, 77012.278
21081, 8861, 5077, 77017.711
21086, 8864, 5074, 77033.897
21091, 8869, 5069, 77064.403
21096, 8874, 5064, 77073.991
21101, 8878, 5060, 77076.196
21106, 8882, 5056, 77093.34
21111, 8889, 5049, 77171.427
21116, 8896, 5042, 77261.192
21121, 8900, 5038, 77346.042
21126, 8903, 5035, 77589.844
21131, 8909, 5029, 77597.407
21136, 8913, 5025, 77598.789
21141, 8915, 5023, 77599.88
21146, 8919, 5019, 77607.767
21152, 8923, 5015, 77612.496
21157, 8926, 5012, 77614.776
21162, 8928, 5010, 77617.48
21167, 8929, 5009, 77619.38
21172, 8935, 5003, 77663.486
21177, 8938, 5000, 77663.908
21182, 8941, 4997, 77674.29
21187, 8945, 4993, 77988.317
21192, 8949, 4989, 77991.212
21197, 8952, 4986, 77995.122
21202, 8955, 4983, 78008.487
21207, 8960, 4978, 78016.501
21212, 8962, 4976, 78056.272
21217, 8964, 4974, 78057.129
21222, 8966, 4972, 78058.945
21227, 8967, 4971, 78059.484
21232, 8968, 4970, 78061.136
21237, 8969, 4969, 78063.217
21242, 8971, 4967, 78067.945
21247, 8973, 4965, 78075.17
21253, 8976, 4962, 78078.147
21258, 8981, 4957, 78419.068
21263, 8987, 4951, 78441.862
21268, 8993, 4945, 78444.872
21273, 8999, 4939, 78451.782
21278, 9004, 4934, 78466.541
21283, 9007, 4931, 78520.579
21288, 9009, 4929, 78526.12
21293, 9010, 4928, 78527.455
21298, 9014, 4924, 78539.454
21303, 9017, 4921, 78541.275
21308, 9019, 4919, 78543.31
21314, 9023, 4915, 78548.843
21319, 9026, 4912, 78557.778
21324, 9028, 4910, 78565.199
21329, 9030, 4908, 78568.367
21334, 9033, 4905, 78572.559
21339, 9038, 4900, 78581.479
21344, 9042, 4896, 78587.084
21349, 9046, 4892, 78592.991
21354, 9048, 4890, 78597.64
21359, 9052, 4886, 78623.697
21364, 9054, 4884, 78625.531
21369, 9058, 4880, 78631.603
21374, 9063, 4875, 78725.732
21379, 9068, 4870, 78734.455
21384, 9071, 4867, 79108.187
21390, 9075, 4863, 79131.027
21395, 9077, 4861, 79133.903
21400, 9080, 4858, 79139.739
21405, 9083, 4855, 79177.48
21410, 9085, 4853, 79177.688
21415, 9086, 4852, 79177.845
21420, 9087, 4851, 79178.046
21425, 9088, 4850, 79178.387
21430, 9090, 4848, 79186.499
21435, 9092, 4846, 79197.018
21440, 9093, 4845, 79199.769
21445, 9094, 4844, 79201.647
21450, 9095, 4843, 79245.302
21455, 9098, 4840, 79269.444
21460, 9100, 4838, 79269.71
21465, 9102, 4836, 79277.509
21470, 9107, 4831, 79299.322
21475, 9109, 4829, 79300.446
21480, 9111, 4827, 79301.448
21485, 9111, 4827, 79301.448
21490, 9113, 4825, 79334.116
21495, 9116, 4822, 79339.38
21500, 9119, 4819, 79342.373
21505, 9122, 4816, 79962.65
21510, 9124, 4814, 79978.425
21515, 9124, 4814, 79978.425
21520, 9125, 4813, 79981.174
21525, 9131, 4807, 80033.129
21531, 9134, 4804, 80033.866
21536, 9136, 4802, 80040.102
21541, 9140, 4798, 80044.903
21546, 9141, 4797, 80044.951
21551, 9147, 4791, 80057.877
21556, 9153, 4785, 80307.257
21561, 9155, 4783, 80308.259
21566, 9155, 4783, 80308.259
21571, 9157, 4781, 80310.79
21576, 9162, 4776, 80334.628
21581, 9166, 4772, 80389.758
21586, 9170, 4768, 80391.196
21592, 9173, 4765, 80393.796
21597, 9177, 4761, 80562.753
21602, 9182, 4756, 80579.979
21607, 9187, 4751, 80584.253
21612, 9189, 4749, 80584.749
21617, 9193, 4745, 80591.041
21622, 9197, 4741, 80604.587
21627, 9198, 4740, 80606.667
21632, 9198, 4740, 80606.667
21637, 9202, 4736, 80619.103
21642, 9207, 4731, 80636.967
21647, 9208, 4730, 80637.341
21652, 9209, 4729, 80637.727
21657, 9211, 4727, 80640.316
21662, 9211, 4727, 80640.316
21667, 9211, 4727, 80640.316
21672, 9214, 4724, 80665.767
21677, 9217, 4721, 80702.956
21683, 9219, 4719, 80706.802
21688, 9220, 4718, 80707.106
21693, 9220, 4718, 80707.106
21698, 9220, 4718, 80707.106
21703, 9220, 4718, 80707.106
21708, 9222, 4716, 80723.425
21713, 9223, 4715, 80723.996
21718, 9225, 4713, 80727.024
21723, 9229, 4709, 80736.703
21728, 9233, 4705, 80740.309
21733, 9237, 4701, 80769.785
21738, 9242, 4696, 80772.21
21743, 9246, 4692, 82699.911
21748, 9251, 4687, 82705.152
21753, 9256, 4682, 82709.768
21758, 9260, 4678, 82710.74
21763, 9263, 4675, 82713.648
21768, 9264, 4674, 82715.478
21773, 9267, 4671, 82727.447
21778, 9269, 4669, 82730.293
21783, 9273, 4665, 82752.401
21789, 9277, 4661, 82753.663
21794, 9280, 4658, 82783.207
21799, 9284, 4654, 82787.327
21804, 9288, 4650, 82790.021
21809, 9290, 4648, 82791.794
21814, 9292, 4646, 82795.969
21819, 9296, 4642, 82842.032
21824, 9299, 4639, 82942.908
21829, 9305, 4633, 82956.006
21834, 9309, 4629, 83111.966
21839, 9313, 4625, 83116.527
21844, 9315, 4623, 83124.769
21849, 9317, 4621, 83126.268
21854, 9321, 4617, 83130.993
21859, 9325, 4613, 83146.284
21864, 9330, 4608, 83154.719
21869, 9332, 4606, 83155.312
21874, 9333, 4605, 83155.601
21879, 9334, 4604, 83257.576
21884, 9334, 4604, 83257.576
21890, 9336, 4602, 83271.881
21895, 9338, 4600, 83272.993
21900, 9340, 4598, 83278.369
21905, 9341, 4597, 83278.672
21910, 9342, 4596, 83279.333
21915, 9342, 4596, 83279.333
21920, 9342, 4596, 83279.333
21925, 9343, 4595, 83281.255
21930, 9346, 4592, 83290.578
21935, 9347, 4591, 83296.467
21940, 9347, 4591, 83296.467
21945, 9349, 4589, 83299.323
21950, 9350, 4588, 83299.394
21955, 9351, 4587, 83299.951
21960, 9353, 4585, 83304.205
21965, 9354, 4584, 83304.564
21970, 9355, 4583, 83314.591
21975, 9356, 4582, 83318.586
21980, 9356, 4582, 83318.586
21985, 9356, 4582, 83318.586
21990, 9357, 4581, 83319.628
21995, 9359, 4579, 83321.779
22000, 9359, 4579, 83321.779
22005, 9359, 4579, 83321.779
22010, 9359, 4579, 83321.779
22015, 9359, 4579, 83321.779
22020, 9359, 4579, 83321.779
22025, 9359, 4579, 83321.779
22030, 9360, 4578, 83328.699
22035, 9363, 4575, 83363.349
22040, 9363, 4575, 83363.349
22045, 9363, 4575, 83363.349
22050, 9364, 4574, 83376.102
22055, 9364, 4574, 83376.102
22060, 9367, 4571, 83393.466
22065, 9369, 4569, 83519.575
22070, 9371, 4567, 83523.345
22075, 9372, 4566, 83524.724
22080, 9376, 4562, 83532.1
22085, 9378, 4560, 83533.232
22090, 9381, 4557, 83559.186
22095, 9383, 4555, 83561.314
22101, 9385, 4553, 83561.931
22106, 9387, 4551, 83564.223
22111, 9389, 4549, 83564.89
22116, 9389, 4549, 83564.89
22121, 9391, 4547, 83579.888
22126, 9392, 4546, 83600.889
22131, 9395, 4543, 83765.869
22136, 9397, 4541, 83766.445
22141, 9399, 4539, 83769.342
22146, 9401, 4537, 83769.945
22151, 9402, 4536, 83773.939
22156, 9404, 4534, 83778.512
22161, 9408, 4530, 83786.486
22166, 9411, 4527, 83794.585
22171, 9412, 4526, 84676.749
22176, 9413, 4525, 84680.21
22181, 9415, 4523, 84682.236
22186, 9416, 4522, 84682.552
22191, 9417, 4521, 84684.087
22196, 9419, 4519, 85007.473
22201, 9420, 4518, 85027.17
22206, 9423, 4515, 85054.028
22211, 9426, 4512, 85060.519
22216, 9429, 4509, 85065.062
22221, 9430, 4508, 85065.677
22226, 9433, 4505, 85073.414
22231, 9434, 4504, 85073.485
22236, 9436, 4502, 85075.475
22242, 9438, 4500, 85077.237
22247, 9439, 4499, 85077.47
22252, 9443, 4495, 85100.33
22257, 9445, 4493, 85100.766
22262, 9450, 4488, 85110.992
22267, 9455, 4483, 85115.483
22272, 9457, 4481, 85116.444
22277, 9460, 4478, 85134.572
22282, 9466, 4472, 85147.256
22287, 9470, 4468, 85171.43
22292, 9473, 4465, 85368.833
22297, 9474, 4464, 85369.381
22302, 9474, 4464, 85369.381
22307, 9477, 4461, 85377.214
22312, 9481, 4457, 85397.517
22317, 9485, 4453, 85402.476
22322, 9488, 4450, 85423.836
22327, 9489, 4449, 85427.387
22332, 9491, 4447, 85433.293
22337, 9496, 4442, 85481.297
22343, 9501, 4437, 85483.222
22348, 9505, 4433, 85484.289
22353, 9507, 4431, 85485.068
22358, 9509, 4429, 85486.496
22363, 9511, 4427, 85510.021
22368, 9512, 4426, 85510.039
22373, 9512, 4426, 85510.039
22378, 9513, 4425, 85510.562
22383, 9517, 4421, 85936.643
22388, 9519, 4419, 85937.796
22393, 9521, 4417, 85939.545
22398, 9526, 4412, 85953.716
22403, 9529, 4409, 85960.69
22408, 9532, 4406, 85962.881
22413, 9536, 4402, 85978.992
22418, 9539, 4399, 85981.206
22423, 9541, 4397, 85982.511
22428, 9544, 4394, 85989.789
22433, 9546, 4392, 85991.271
22438, 9548, 4390, 86001.246
22443, 9550, 4388, 86001.579
22448, 9551, 4387, 86022.407
22453, 9553, 4385, 86034.394
22458, 9553, 4385, 86034.394
22463, 9553, 4385, 86034.394
22468, 9554, 4384, 86036.357
22473, 9555, 4383, 86038.845
22478, 9556, 4382, 86040.088
22483, 9558, 4380, 86044.451
22489, 9562, 4376, 86051.906
22494, 9567, 4371, 86061.284
22499, 9570, 4368, 86062.339
22504, 9572, 4366, 86062.961
22509, 9576, 4362, 86145.105
22514, 9580, 4358, 86154.413
22519, 9585, 4353, 86200.273
22524, 9589, 4349, 86207.835
22529, 9594, 4344, 86262.421
22534, 9599, 4339, 86264.294
22539, 9602, 4336, 86710.493
22544, 9607, 4331, 86715.323
22549, 9612, 4326, 86724.249
22554, 9615, 4323, 86725.471
22559, 9620, 4318, 87525.453
22565, 9626, 4312, 87564.38
22570, 9630, 4308, 89664.202
22575, 9634, 4304, 90150.92
22580, 9639, 4299, 90184.466
22585, 9641, 4297, 90185.707
22590, 9643, 4295, 90186.43
22595, 9645, 4293, 90189.743
22600, 9646, 4292, 90190.013
22605, 9648, 4290, 90209.762
22610, 9650, 4288, 90220.227
22615, 9651, 4287, 90220.455
22620, 9654, 4284, 90240.478
22625, 9655, 4283, 90241.31
22630, 9657, 4281, 90260.22
22635, 9658, 4280, 90262.814
22640, 9662, 4276, 90270.969
22645, 9666, 4272, 90274.013
22650, 9671, 4267, 90307.475
22656, 9675, 4263, 91311.605
22661, 9677, 4261, 91312.092
22666, 9678, 4260, 92263.857
22671, 9679, 4259, 92264.868
22676, 9680, 4258, 92268.539
22681, 9683, 4255, 92273.714
22686, 9685, 4253, 92273.908
22691, 9687, 4251, 92290.716
22696, 9691, 4247, 92306.744
22701, 9696, 4242, 92320.51
22706, 9700, 4238, 92372.775
22711, 9702, 4236, 92379.593
22716, 9705, 4233, 92388.964
22721, 9712, 4226, 92404.76
22726, 9718, 4220, 92406.157
22731, 9721, 4217, 92411.23
22736, 9725, 4213, 92416.651
22741, 9728, 4210, 93603.728
22746, 9730, 4208, 93605.35
22751, 9732, 4206, 93609.133
22756, 9735, 4203, 93618.955
22761, 9738, 4200, 93619.408
22767, 9739, 4199, 93619.698
22772, 9741, 4197, 93623.608
22777, 9744, 4194, 95310.48
22782, 9745, 4193, 95349.022
22787, 9745, 4193, 95349.022
22792, 9747, 4191, 95359.688
22797, 9749, 4189, 95362.618
22802, 9751, 4187, 95365.21
22807, 9754, 4184, 95369.646
22812, 9759, 4179, 95387.989
22817, 9765, 4173, 95426.575
22822, 9770, 4168, 96876.93
22827, 9772, 4166, 96877.565
22832, 9775, 4163, 96883.11
22837, 9779, 4159, 96890.241
22842, 9783, 4155, 98050.027
22847, 9785, 4153, 98847.293
22852, 9788, 4150, 100250.888
22857, 9790, 4148, 100253.799
22862, 9794, 4144, 100267.119
22867, 9796, 4142, 100271.562
22872, 9800, 4138, 100283.85
22877, 9803, 4135, 100289.952
22882, 9809, 4129, 100306.536
22888, 9813, 4125, 101424.306
22893, 9816, 4122, 101428.527
22898, 9819, 4119, 101484.179
22903, 9821, 4117, 101485.386
22908, 9822, 4116, 101486.756
22913, 9823, 4115, 101487.23
22918, 9824, 4114, 101494.195
22923, 9824, 4114, 101494.195
22928, 9826, 4112, 101506.475
22933, 9827, 4111, 101508.802
22938, 9828, 4110, 101509.038
22943, 9830, 4108, 101516.332
22948, 9831, 4107, 101516.433
22953, 9831, 4107, 101516.433
22958, 9831, 4107, 101516.433
22963, 9832, 4106, 101518.146
22968, 9833, 4105, 101519.829
22973, 9835, 4103, 101524.836
22978, 9835, 4103, 101524.836
22983, 9836, 4102, 101525.636
22988, 9838, 4100, 101532.558
22993, 9840, 4098, 101533.119
22998, 9843, 4095, 103051.866
23003, 9845, 4093, 103052.241
23008, 9848, 4090, 103061.328
23013, 9849, 4089, 103069.825
23018, 9854, 4084, 103089.375
23023, 9857, 4081, 103940.848
23028, 9858, 4080, 103941.509
23033, 9859, 4079, 103942.536
23038, 9862, 4076, 103976.25
23043, 9866, 4072, 103981.93
23048, 9870, 4068, 103992.372
23053, 9871, 4067, 103994.836
23058, 9873, 4065, 105233.19
23063, 9875, 4063, 105235.207
23068, 9878, 4060, 106349.804
23073, 9881, 4057, 106354.34
23079, 9885, 4053, 107337.202
23084, 9890, 4048, 107342.316
23089, 9892, 4046, 107342.884
23094, 9894, 4044, 107346.43
23099, 9895, 4043, 107350.106
23104, 9896, 4042, 107351.323
23109, 9897, 4041, 107351.913
23114, 9899, 4039, 107354.06
23119, 9902, 4036, 107365.355
23124, 9903, 4035, 107365.516
23129, 9904, 4034, 107368.697
23134, 9906, 4032, 107371.38
23139, 9910, 4028, 107378.124
23144, 9912, 4026, 107893.62
23149, 9917, 4021, 107902.78
23154, 9921, 4017, 107915.494
23159, 9924, 4014, 107919.348
23164, 9929, 4009, 107925.738
23169, 9932, 4006, 107926.208
23174, 9936, 4002, 107942.546
23179, 9941, 3997, 108774.305
23184, 9945, 3993, 108779.635
23189, 9948, 3990, 108782.713
23194, 9951, 3987, 108786.565
23199, 9953, 3985, 108786.911
23204, 9954, 3984, 108789.335
23210, 9958, 3980, 108793.803
23215, 9961, 3977, 108794.895
23220, 9964, 3974, 108795.869
23225, 9966, 3972, 108801.329
23230, 9969, 3969, 108807.743
23235, 9972, 3966, 108814.05
23240, 9974, 3964, 108948.143
23245, 9977, 3961, 108953.16
23250, 9982, 3956, 110216.852
23255, 9986, 3952, 110228.724
23260, 9988, 3950, 110231.312
23265, 9989, 3949, 110231.453
23270, 9992, 3946, 110234.644
23275, 9996, 3942, 110243.738
23280, 9998, 3940, 110244.657
23285, 10003, 3935, 110251.908
23290, 10006, 3932, 111733.879
23295, 10010, 3928, 111778.769
23300, 10013, 3925, 111790.244
23306, 10018, 3920, 111793.824
23311, 10024, 3914, 111810.163
23316, 10030, 3908, 111814.129
23321, 10035, 3903, 111821.306
23326, 10038, 3900, 111839.469
23331, 10038, 3900, 111839.469
23336, 10039, 3899, 111842.958
23341, 10041, 3897, 111846.343
23346, 10044, 3894, 111852.371
23351, 10048, 3890, 111876.999
23356, 10050, 3888, 111880.579
23361, 10051, 3887, 111881.351
23366, 10052, 3886, 111882.968
23371, 10054, 3884, 111884.315
23376, 10056, 3882, 111887.302
23381, 10058, 3880, 111889.323
23386, 10060, 3878, 111892.072
23391, 10061, 3877, 111978.244
23396, 10061, 3877, 111978.244
23401, 10065, 3873, 112023.735
23407, 10069, 3869, 112031.862
23412, 10073, 3865, 112043.496
23417, 10076, 3862, 112047.147
23422, 10079, 3859, 112052.584
23427, 10082, 3856, 112054.932
23432, 10085, 3853, 112062.357
23437, 10087, 3851, 112063.171
23442, 10090, 3848, 112065.7
23447, 10096, 3842, 112076.339
23452, 10102, 3836, 112084.529
23457, 10107, 3831, 112088.899
23462, 10110, 3828, 112090.879
23467, 10115, 3823, 112100.235
23472, 10121, 3817, 112112.31
23477, 10125, 3813, 112140.324
23482, 10130, 3808, 112146.571
23488, 10133, 3805, 112149.087
23493, 10135, 3803, 112151.34
23498, 10136, 3802, 112151.624
23503, 10138, 3800, 112160.062
23508, 10143, 3795, 112163.286
23513, 10145, 3793, 112167.331
23518, 10151, 3787, 112184.046
23523, 10156, 3782, 112195.299
23528, 10161, 3777, 112198.427
23533, 10166, 3772, 112214.72
23538, 10171, 3767, 112318.586
23543, 10172, 3766, 112318.729
23548, 10174, 3764, 112320.777
23553, 10178, 3760, 112329.111
23558, 10180, 3758, 112333.024
23563, 10180, 3758, 112333.024
23568, 10182, 3756, 112360.661
23573, 10183, 3755, 112362.312
23578, 10185, 3753, 112366.745
23583, 10186, 3752, 112367.616
23588, 10187, 3751, 112369.068
23593, 10190, 3748, 112382.188
23598, 10192, 3746, 112382.568
23603, 10196, 3742, 112386.997
23608, 10199, 3739, 112406.56
23613, 10200, 3738, 112407.178
23618, 10201, 3737, 112408.322
23623, 10205, 3733, 112448.985
23628, 10211, 3727, 112455.535
23633, 10214, 3724, 112562.511
23638, 10217, 3721, 112582.699
23643, 10222, 3716, 112595.465
23648, 10223, 3715, 112595.793
23653, 10224, 3714, 112596.162
23658, 10227, 3711, 112602.613
23663, 10232, 3706, 112607.009
23669, 10237, 3701, 112623.139
23674, 10240, 3698, 112625.878
23679, 10242, 3696, 112628.558
23684, 10248, 3690, 112667.256
23689, 10253, 3685, 112670.045
23694, 10258, 3680, 112676.856
23699, 10265, 3673, 112683.356
23704, 10269, 3669, 112687.344
23709, 10276, 3662, 112698.21
23714, 10284, 3654, 113079.777
23719, 10289, 3649, 113083.758
23724, 10294, 3644, 113088.034
23729, 10302, 3636, 113104.57
23734, 10306, 3632, 113112.953
23739, 10310, 3628, 113115.78
23744, 10312, 3626, 114299.171
23749, 10316, 3622, 114303.881
23755, 10320, 3618, 114305.626
23760, 10322, 3616, 114308.687
23765, 10326, 3612, 114345.329
23770, 10327, 3611, 114346.187
23775, 10327, 3611, 114346.187
23780, 10330, 3608, 114356.107
23785, 10332, 3606, 114359.806
23790, 10335, 3603, 114374.577
23795, 10339, 3599, 114387.835
23800, 10342, 3596, 114390.163
