'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'808790.3.recompute_res', False, False, 0.008, 29, 10907, 10093, 9707, 9707
'808892.3.recompute_res', False, False, 0.317, 65, 123115, 112512, 108624, 108619
'808901.3.recompute_res', False, False, 0.201, 161, 44926, 37454, 33458, 26212
'808934.3.recompute_res', False, False, 0.391, 14, 18892, 14424, 12677, 12676
'808988.3.recompute_res', False, False, 3.902, 637, 243106, 264934, 252516, 181343
'808992.3.recompute_res', False, False, 0.419, 51, 28222, 25586, 24283, 22154
'809039.3.recompute_res', False, False, 0.028, 72, 27269, 24677, 23577, 23577
'809045.3.recompute_res', False, False, 0.559, 328, 82215, 77518, 70559, 49972
'8092.3.recompute_res', False, False, 0.009, 34, 15184, 14580, 14291, 14239
'809364.3.recompute_res', False, False, 0.006, 39, 2836, 2559, 2364, 2364
'8095.3.recompute_res', False, False, 0.396, 74, 86331, 82488, 79227, 73564
'809545.3.recompute_res', False, False, 0.194, 155, 42273, 31871, 27946, 24014
'80961.3.recompute_res', False, False, 0.009, 59, 3506, 2866, 2446, 2446
'809629.3.recompute_res', False, False, 0.063, 17, 13765, 13753, 13271, 11320
'809649.3.recompute_res', False, False, 0.072, 57, 39592, 34137, 31108, 31108
'80969.3.recompute_res', False, False, 0.111, 239, 54495, 49898, 47527, 45480
'809712.3.recompute_res', False, False, 2.158, 238, 147622, 181349, 173101, 100234
'809797.3.recompute_res', False, False, 3.889, 49, 29908, 23502, 20719, 14273
'80992.3.recompute_res', False, False, 0.03, 99, 18164, 15049, 13720, 13720
'809961.3.recompute_res', False, False, 0.44, 549, 124178, 110526, 104649, 103515
'810082.3.recompute_res', False, False, 0.742, 299, 465567, 481042, 477035, 453664
'810126.3.recompute_res', False, False, 0.068, 14, 11187, 8655, 7651, 7644
'810373.3.recompute_res', False, False, 0.01, 23, 12088, 11153, 10780, 10780
'810402.3.recompute_res', False, False, 1.265, 154, 218380, 185914, 174107, 173808
'81044.3.recompute_res', False, False, 1.253, 13, 39778, 38648, 37117, 32427
'810552.3.recompute_res', False, False, 0.001, 7, 2305, 2244, 2197, 2197
'810665.3.recompute_res', False, False, 6.178, 324, 286519, 233854, 214795, 194447
'810700.3.recompute_res', False, False, 6.768, 12, 58024, 55915, 52178, 40702
'810711.3.recompute_res', False, False, 2.044, 124, 239550, 208990, 198063, 193174
'810729.3.recompute_res', False, False, 0.0, 1, 22, 22, 22, 22
'810741.3.recompute_res', False, False, 0.003, 24, 316, 313, 312, 312
'810906.3.recompute_res', False, False, 6.396, 260, 222062, 230729, 219338, 160910
'810923.3.recompute_res', False, False, 0.197, 19, 29043, 29345, 28217, 24328
'81103.3.recompute_res', False, False, 0.053, 159, 32218, 27203, 23386, 23386
'811185.3.recompute_res', False, False, 0.104, 14, 19841, 17132, 15998, 15997
'811213.3.recompute_res', False, False, 0.0, 1, 47, 47, 47, 47
'811251.3.recompute_res', False, False, 30.215, 199, 642770, 766065, 736836, 421211
'811326.3.recompute_res', False, True, '', '', '', '', '', ''
'811452.3.recompute_res', False, False, 0.011, 24, 8138, 7029, 6486, 6486
'811473.3.recompute_res', False, False, 0.036, 149, 18728, 17231, 16148, 16124
'811506.3.recompute_res', False, False, 24.423, 55, 33191, 28786, 23238, 15175
'811512.3.recompute_res', False, False, 48.824, 17, 190843, 182591, 173556, 103019
'811515.3.recompute_res', False, False, 0.07, 49, 54239, 50754, 48971, 48971
'811536.3.recompute_res', False, False, 3.549, 44, 132522, 124579, 118326, 105320
'811674.3.recompute_res', False, False, 0.037, 49, 34198, 31363, 29666, 29666
'811775.3.recompute_res', False, False, 0.357, 64, 51174, 70841, 69227, 42501
'811806.3.recompute_res', False, False, 0.005, 25, 1974, 1887, 1762, 1762
'811874.3.recompute_res', False, False, 33.903, 86, 418405, 501225, 481584, 282413
'811907.3.recompute_res', False, False, 0.007, 49, 2435, 2191, 1983, 1983
'81191.3.recompute_res', False, False, 11.699, 13, 65314, 71791, 67042, 46279
'811971.3.recompute_res', False, False, 0.003, 14, 945, 886, 813, 813
'81208.3.recompute_res', False, False, 0.017, 54, 15162, 12811, 11794, 11794
'812141.3.recompute_res', False, False, 0.018, 74, 36357, 36085, 35692, 35665
'8124.3.recompute_res', False, False, 1.247, 358, 354376, 343625, 335205, 309683
'812542.3.recompute_res', False, False, 0.077, 98, 54293, 49878, 48185, 47159
'81275.3.recompute_res', False, False, 1.192, 39, 107281, 103967, 100058, 89778
'812789.3.recompute_res', False, False, 0.0, 1, 21, 21, 21, 21
'812823.3.recompute_res', False, False, 1.829, 14, 29774, 23504, 21374, 19153
'812824.3.recompute_res', False, False, 1.444, 14, 28518, 22984, 21044, 18983
'812847.3.recompute_res', False, False, 8.748, 37, 184508, 221497, 215694, 141288
'812851.3.recompute_res', False, False, 3.788, 88, 131561, 112689, 103826, 80027
'812999.3.recompute_res', False, False, 0.056, 149, 39276, 34836, 32880, 32880
'813008.3.recompute_res', False, False, 11.128, 13, 67489, 69267, 65044, 44357
'813060.3.recompute_res', False, False, 0.056, 124, 30456, 25711, 23276, 23276
'813158.3.recompute_res', False, False, 0.018, 5, 5926, 5149, 4802, 4802
'813164.3.recompute_res', False, False, 0.011, 2, 3405, 3053, 2909, 2909
'8132.3.recompute_res', False, False, 0.734, 113, 63811, 58219, 54018, 44536
'813204.3.recompute_res', False, False, 2.124, 349, 120208, 110136, 93046, 75669
'813257.3.recompute_res', False, False, 0.027, 5, 6603, 5782, 5423, 5423
'813281.3.recompute_res', False, False, 2.202, 20, 91534, 84639, 81810, 81810
'813404.3.recompute_res', False, False, 0.106, 389, 28857, 24573, 21306, 21283
'813478.3.recompute_res', False, False, 0.034, 124, 17295, 15023, 13839, 13839
'81353.3.recompute_res', False, False, 0.026, 67, 16198, 14492, 13674, 13674
'813564.3.recompute_res', False, False, 1.127, 2, 10245, 9864, 9205, 7518
'813588.3.recompute_res', False, False, 3.922, 29, 53010, 46994, 41770, 28025
'813610.3.recompute_res', False, False, 0.099, 98, 54996, 50029, 48212, 46987
'813722.3.recompute_res', False, False, 0.034, 134, 18575, 17531, 16687, 16687
'813746.3.recompute_res', False, False, 0.603, 512, 118564, 96774, 89081, 87638
'813903.3.recompute_res', False, False, 0.002, 2, 2173, 1972, 1897, 1897
'813941.3.recompute_res', False, False, 0.265, 199, 91790, 87272, 84556, 81748
'814126.3.recompute_res', False, False, 0.023, 31, 21305, 19291, 18233, 18233
'814285.3.recompute_res', False, False, 3.413, 124, 233724, 226080, 220120, 195497
'814484.3.recompute_res', False, False, 0.309, 79, 32580, 27317, 24404, 17961
'814507.3.recompute_res', False, False, 2.513, 57, 34478, 27918, 24246, 15052
'814545.3.recompute_res', False, False, 11.575, 57, 75302, 76831, 68725, 38574
'814654.3.recompute_res', False, False, 0.012, 27, 16396, 15312, 14700, 14700
'814932.3.recompute_res', False, False, 0.022, 99, 15090, 14195, 13634, 13634
'814954.3.recompute_res', False, False, 1.561, 13, 59662, 62980, 61453, 49917
'814996.3.recompute_res', False, False, 0.168, 57, 51951, 44873, 40927, 40927
'815004.3.recompute_res', False, False, 0.102, 75, 29507, 25161, 23419, 23258
'815033.3.recompute_res', False, False, 0.062, 189, 30120, 25460, 23128, 23128
'815082.3.recompute_res', False, False, 8.701, 524, 468935, 457885, 433642, 361956
'815142.3.recompute_res', False, False, 6.653, 299, 387327, 491374, 477885, 306364
'815154.3.recompute_res', False, False, 1.3, 199, 172978, 170944, 163591, 138187
'815165.3.recompute_res', False, True, '', '', '', '', '', ''
'815347.3.recompute_res', False, False, 6.811, 15, 111210, 139371, 135895, 84586
'815430.3.recompute_res', False, False, 3.729, 34, 62695, 65943, 59095, 34543
'815494.3.recompute_res', False, False, 0.007, 20, 10587, 9752, 9383, 9383
'815497.3.recompute_res', False, False, 0.013, 20, 18539, 17040, 16411, 16411
'815613.3.recompute_res', False, False, 6.192, 47, 134602, 138419, 133337, 92004
'815681.3.recompute_res', False, False, 31.935, 174, 700730, 633777, 605274, 499106
'815707.3.recompute_res', False, False, 0.083, 74, 36614, 35942, 34501, 30835
'815732.3.recompute_res', False, False, 43.538, 21, 171282, 192381, 180466, 112124
'815751.3.recompute_res', False, False, 1.06, 55, 17695, 16164, 14405, 10301
'81579.3.recompute_res', False, False, 0.25, 287, 41077, 27828, 22116, 18846
'815855.3.recompute_res', False, False, 0.087, 137, 55101, 50620, 48697, 48697
'815916.3.recompute_res', False, False, 10.873, 37, 199148, 229375, 223221, 147808
'815932.3.recompute_res', False, False, 0.284, 13, 35432, 33608, 32861, 31968
'815973.3.recompute_res', False, False, 0.621, 14, 23674, 28436, 27345, 19593
'81609.3.recompute_res', False, False, 8.994, 13, 54453, 60350, 56739, 35448
'816097.3.recompute_res', False, False, 2.314, 43, 54371, 67796, 62893, 36042
'816233.3.recompute_res', False, False, 2.047, 424, 388333, 353519, 339491, 304105
'816348.3.recompute_res', False, False, 13.36, 57, 79654, 78173, 65466, 35234
'816389.3.recompute_res', False, False, 0.013, 31, 8743, 7587, 7066, 7032
'8164.3.recompute_res', False, False, 0.049, 148, 20138, 15326, 13154, 12905
'81648.3.recompute_res', False, False, 0.005, 14, 2774, 2197, 1934, 1928
'816528.3.recompute_res', False, False, 0.207, 173, 103950, 95215, 91427, 90511
'816699.3.recompute_res', False, False, 0.015, 20, 16493, 15145, 14561, 14561
'816751.3.recompute_res', False, False, 194.994, 24, 552267, 639448, 604801, 305058
'816932.3.recompute_res', False, False, 0.2, 24, 45815, 41287, 39319, 39319
'817042.3.recompute_res', False, False, 0.016, 20, 17891, 16399, 15759, 15759
'817061.3.recompute_res', False, False, 0.132, 574, 22044, 17617, 14536, 14536
'817148.3.recompute_res', False, False, 0.065, 39, 19488, 14794, 12932, 12932
'817268.3.recompute_res', False, False, 0.014, 31, 12171, 10828, 10263, 10251
'817294.3.recompute_res', False, False, 0.002, 7, 1416, 1248, 1140, 1140
'817393.3.recompute_res', False, False, 0.09, 183, 36774, 30229, 27494, 27494
'817550.3.recompute_res', False, False, 6.24, 49, 133346, 131238, 124927, 88539
'817554.3.recompute_res', False, False, 0.001, 4, 2734, 2702, 2682, 2682
'817572.3.recompute_res', False, False, 0.005, 24, 3179, 2757, 2527, 2527
'817607.3.recompute_res', False, False, 0.009, 24, 7048, 6128, 5688, 5688
'817620.3.recompute_res', False, False, 0.222, 129, 45151, 34940, 30538, 28792
'8177.3.recompute_res', False, False, 0.049, 157, 30123, 27048, 25399, 25399
'81774.3.recompute_res', False, False, 0.727, 199, 73010, 79731, 76890, 60958
'817759.3.recompute_res', False, False, 1.93, 432, 550834, 535200, 525604, 499165
'817768.3.recompute_res', False, False, 1.078, 94, 92880, 101171, 98545, 70924
'817833.3.recompute_res', False, False, 0.032, 9, 8208, 7195, 6693, 6684
'817842.3.recompute_res', False, False, 13.494, 109, 368343, 531423, 523322, 311447
'817860.3.recompute_res', False, False, 1.871, 303, 113623, 81413, 63552, 46659
'817865.3.recompute_res', False, False, 1.935, 323, 120614, 86743, 67550, 49492
'817890.3.recompute_res', False, False, 1.841, 303, 113623, 81413, 63552, 46659
'817915.3.recompute_res', False, False, 1.748, 303, 105913, 78196, 61502, 45026
'817922.3.recompute_res', False, False, 0.126, 89, 40455, 31285, 27422, 27226
'817990.3.recompute_res', False, False, 0.136, 89, 40604, 31476, 27565, 27378
'817993.3.recompute_res', False, False, 0.303, 89, 50414, 38560, 33935, 33347
'818105.3.recompute_res', False, False, 0.566, 89, 61173, 46143, 39666, 39460
'818160.3.recompute_res', False, False, 4.865, 294, 306154, 316892, 301603, 221689
'818352.3.recompute_res', False, False, 9.746, 74, 187391, 159116, 146433, 117592
'818354.3.recompute_res', False, False, 1.171, 49, 71979, 61847, 57804, 53030
'8184.3.recompute_res', False, False, 1.213, 27, 49761, 46372, 43386, 39661
'818454.3.recompute_res', False, False, 8.366, 199, 267086, 226683, 203788, 127846
'818478.3.recompute_res', False, False, 0.094, 22, 32512, 29775, 28736, 28736
'818491.3.recompute_res', False, False, 0.082, 14, 11267, 8640, 7548, 7541
'818495.3.recompute_res', False, False, 0.012, 24, 9391, 8002, 7307, 7307
'818658.3.recompute_res', False, False, 0.086, 359, 19284, 15232, 12544, 12544
'818805.3.recompute_res', False, False, 0.067, 19, 11555, 9576, 8819, 8581
'818860.3.recompute_res', False, False, 1.505, 129, 92839, 116522, 111657, 71093
'818888.3.recompute_res', False, False, 0.045, 129, 21074, 17918, 16514, 16514
'81911.3.recompute_res', False, False, 0.111, 14, 19258, 16486, 15438, 15431
'81922.3.recompute_res', False, False, 0.342, 124, 58604, 58513, 56672, 48156
'819296.3.recompute_res', False, False, 0.107, 149, 61878, 62787, 61797, 59226
'819372.3.recompute_res', False, False, 0.076, 199, 32166, 26203, 23242, 23242
'819388.3.recompute_res', False, False, 0.046, 129, 30555, 28073, 26767, 26767
'819418.3.recompute_res', False, False, 0.016, 72, 6937, 6285, 5905, 5905
'819449.3.recompute_res', False, False, 0.506, 274, 158398, 151099, 146978, 136835
'819501.3.recompute_res', False, False, 3.016, 344, 390327, 367752, 356614, 330516
'819706.3.recompute_res', False, False, 6.751, 89, 189883, 188668, 178025, 114889
'819708.3.recompute_res', False, False, 0.001, 5, 129, 109, 93, 93
'819885.3.recompute_res', False, False, 3.593, 169, 306845, 301331, 290839, 235365
'820063.3.recompute_res', False, False, 1.648, 744, 319487, 281395, 266395, 266395
'820196.3.recompute_res', False, False, 0.012, 54, 13521, 13135, 12793, 12793
'82023.3.recompute_res', False, False, 0.021, 24, 16140, 13896, 13044, 13044
'820241.3.recompute_res', False, False, 0.167, 298, 95424, 82535, 76804, 76804
'820243.3.recompute_res', False, False, 0.259, 39, 53373, 50351, 48677, 45826
'820252.3.recompute_res', False, False, 2.942, 49, 79476, 90490, 81159, 50917
'820271.3.recompute_res', False, False, 2.531, 714, 435753, 384443, 366023, 344061
'820316.3.recompute_res', False, False, 15.021, 679, 523651, 472095, 341564, 242107
'820357.3.recompute_res', False, False, 0.044, 44, 21833, 18729, 17577, 16161
'820359.3.recompute_res', False, False, 0.054, 44, 19803, 18275, 16883, 14536
'820389.3.recompute_res', False, False, 0.705, 139, 80645, 83767, 82184, 73419
'820393.3.recompute_res', False, False, 0.11, 445, 22472, 22889, 22468, 22468
'820480.3.recompute_res', False, False, 23.826, 34, 208858, 201728, 192635, 130008
'820506.3.recompute_res', False, False, 7.744, 74, 251714, 247951, 236174, 189391
'820526.3.recompute_res', False, False, 0.208, 232, 72646, 67184, 63768, 55020
'820579.3.recompute_res', False, False, 0.684, 20, 47199, 43602, 42041, 40314
'820581.3.recompute_res', False, False, 0.119, 164, 25195, 19259, 15682, 12481
'820596.3.recompute_res', False, False, 0.388, 20, 28150, 24476, 23046, 22871
'820608.3.recompute_res', False, False, 25.078, 86, 393744, 481072, 464024, 272744
'820657.3.recompute_res', False, False, 0.046, 135, 30091, 29514, 28750, 28707
'820659.3.recompute_res', False, False, 0.034, 151, 30024, 29512, 28748, 28696
'820686.3.recompute_res', False, False, 0.154, 49, 43809, 37266, 33761, 33761
'82081.3.recompute_res', False, False, 96.175, 9, 52589, 37471, 26941, 18493
'820883.3.recompute_res', False, False, 12.237, 13, 73755, 75436, 71487, 52552
'820963.3.recompute_res', False, False, 2.282, 49, 117721, 115480, 111531, 95129
'82112.3.recompute_res', False, False, 2.75, 499, 170231, 110703, 86141, 61863
'821140.3.recompute_res', False, False, 5.904, 44, 149948, 145640, 138322, 110587
'82127.3.recompute_res', False, False, 4.871, 13, 44831, 45914, 43665, 31594
'821338.3.recompute_res', False, False, 2.815, 366, 408240, 393710, 382612, 333562
'821364.3.recompute_res', False, False, 3.077, 173, 251028, 206712, 189128, 189128
'821421.3.recompute_res', False, False, 0.708, 149, 74040, 90523, 86691, 56825
'821663.3.recompute_res', False, False, 0.814, 85, 93920, 85973, 82232, 76345
'821709.3.recompute_res', False, False, 0.269, 20, 38441, 34828, 33269, 33269
'82171.3.recompute_res', False, False, 1.141, 55, 17362, 16533, 14465, 10137
'821717.3.recompute_res', False, False, 0.072, 35, 11391, 10799, 10329, 9210
'821806.3.recompute_res', False, False, 0.026, 37, 17404, 15358, 14487, 14376
'82193.3.recompute_res', False, False, 0.022, 44, 6312, 5449, 5016, 5016
'822169.3.recompute_res', False, False, 0.034, 133, 26284, 25491, 24696, 24696
'822172.3.recompute_res', False, False, 0.017, 24, 15007, 13370, 12731, 12731
'82224.3.recompute_res', False, False, 0.103, 377, 14085, 10931, 8555, 7879
'822332.3.recompute_res', False, False, 0.003, 3, 1295, 992, 847, 843
'82245.3.recompute_res', False, False, 0.135, 377, 26614, 22769, 20016, 18838
'822453.3.recompute_res', False, False, 0.656, 39, 48782, 58680, 56197, 37515
'822454.3.recompute_res', False, False, 0.582, 98, 90333, 83818, 79703, 71101
'822457.3.recompute_res', False, False, 0.012, 34, 10290, 9523, 9134, 9134
'822577.3.recompute_res', False, False, 0.126, 248, 58250, 53144, 50228, 50173
'822590.3.recompute_res', False, False, 0.064, 20, 16184, 14210, 13248, 13248
'822678.3.recompute_res', False, False, 0.002, 6, 1057, 862, 785, 785
'822691.3.recompute_res', False, False, 1.01, 55, 17695, 16164, 14405, 10301
'822790.3.recompute_res', False, False, 0.055, 54, 18923, 15150, 13697, 13450
'822802.3.recompute_res', False, False, 0.003, 13, 2371, 2146, 2027, 2027
'822805.3.recompute_res', False, False, 1.905, 315, 235226, 208062, 196064, 168572
'822826.3.recompute_res', False, False, 0.003, 19, 498, 364, 270, 270
'822849.3.recompute_res', False, False, 0.217, 4, 13111, 11642, 11017, 10952
'822972.3.recompute_res', False, False, 0.056, 51, 17613, 16089, 15295, 13397
'823008.3.recompute_res', False, False, 0.037, 174, 8671, 7626, 6583, 6583
'82305.3.recompute_res', False, False, 0.995, 529, 258123, 236721, 227446, 223001
'823116.3.recompute_res', False, False, 4.324, 249, 335439, 309371, 294774, 244391
'8232.3.recompute_res', False, False, 0.521, 371, 214693, 202178, 196586, 196577
'823300.3.recompute_res', False, False, 0.587, 24, 40810, 39504, 37862, 31455
'823305.3.recompute_res', False, False, 0.03, 79, 14374, 11718, 10570, 10570
'823334.3.recompute_res', False, False, 0.0, 1, 180, 159, 152, 152
'823344.3.recompute_res', False, False, 0.0, 1, 193, 172, 165, 165
'823486.3.recompute_res', False, False, 0.0, 1, 27, 27, 27, 27
'823504.3.recompute_res', False, False, 0.047, 29, 24143, 21761, 20952, 20473
'82358.3.recompute_res', False, False, 0.019, 119, 2301, 1926, 1421, 1421
'823739.3.recompute_res', False, False, 0.046, 24, 16819, 13371, 12119, 12119
'823821.3.recompute_res', False, False, 0.029, 109, 23577, 22962, 22332, 22328
'823838.3.recompute_res', False, False, 0.074, 20, 25508, 23032, 21984, 21984
'823842.3.recompute_res', False, False, 2.366, 362, 307111, 316232, 304185, 234526
'823891.3.recompute_res', False, False, 0.006, 24, 3328, 3028, 2796, 2796
'823972.3.recompute_res', False, False, 0.025, 14, 9074, 7228, 6451, 6444
'823976.3.recompute_res', False, False, 0.119, 14, 11269, 8276, 7080, 7072
'823994.3.recompute_res', False, False, 0.008, 24, 7572, 6666, 6184, 6184
'824029.3.recompute_res', False, False, 4.761, 49, 35696, 31680, 28552, 19261
'824345.3.recompute_res', False, False, 0.0, 1, 76, 76, 76, 76
'824443.3.recompute_res', False, False, 0.387, 24, 49542, 43161, 40326, 40326
'824450.3.recompute_res', False, False, 0.564, 104, 62658, 51406, 46127, 40752
'824471.3.recompute_res', False, False, 0.004, 17, 3750, 3619, 3512, 3510
'82449.3.recompute_res', False, False, 0.888, 70, 68855, 63462, 59312, 49372
'824514.3.recompute_res', False, False, 0.002, 9, 2014, 1918, 1834, 1834
'824516.3.recompute_res', False, False, 0.015, 20, 14330, 12865, 12214, 12214
'824544.3.recompute_res', False, False, 0.038, 235, 3821, 3106, 2093, 2093
'824549.3.recompute_res', False, False, 0.044, 20, 18747, 16706, 15843, 15843
'824627.3.recompute_res', False, False, 23.87, 176, 321179, 444461, 419845, 233155
'824715.3.recompute_res', False, False, 0.055, 253, 24427, 22545, 20547, 20547
'824766.3.recompute_res', False, False, 0.035, 14, 12554, 10939, 10406, 9947
'824792.3.recompute_res', False, False, 1.225, 48, 82086, 86835, 84323, 70888
'8248.3.recompute_res', False, False, 0.01, 9, 5816, 4889, 4556, 4540
'82480.3.recompute_res', False, False, 0.002, 17, 626, 616, 570, 570
'8249.3.recompute_res', False, False, 0.001, 3, 1288, 1225, 1210, 1194
'825016.3.recompute_res', False, False, 0.246, 14, 21552, 26592, 25964, 17345
'82511.3.recompute_res', False, False, 0.274, 229, 58675, 51717, 47384, 38716
'825134.3.recompute_res', False, False, 2.972, 149, 85759, 82326, 73780, 48946
'825170.3.recompute_res', False, False, 0.418, 57, 70992, 66970, 65025, 60905
'82528.3.recompute_res', False, False, 0.006, 17, 7561, 6631, 6197, 6197
'825366.3.recompute_res', False, False, 6.713, 64, 146881, 150552, 139803, 86158
'82537.3.recompute_res', False, False, 0.031, 107, 27644, 24314, 22617, 22612
'825439.3.recompute_res', False, False, 6.616, 149, 414630, 502535, 493546, 344111
'825498.3.recompute_res', False, False, 1.388, 109, 116281, 116099, 110373, 86946
'825797.3.recompute_res', False, False, 0.188, 124, 29845, 29293, 27133, 20166
'825818.3.recompute_res', False, False, 0.009, 54, 3303, 3018, 2747, 2747
'825987.3.recompute_res', False, False, 0.0, 3, 70, 63, 58, 58
'826036.3.recompute_res', False, False, 14.07, 448, 828234, 843946, 811589, 661683
'8261.3.recompute_res', False, False, 0.089, 149, 39135, 30723, 27307, 27299
'826133.3.recompute_res', False, False, 0.03, 102, 15448, 13693, 12768, 12768
'826152.3.recompute_res', False, False, 0.115, 39, 9226, 9274, 8501, 5906
'826172.3.recompute_res', False, False, 1.732, 59, 77276, 73001, 68860, 54875
'826216.3.recompute_res', False, False, 1.966, 122, 78301, 82248, 77246, 53801
'826287.3.recompute_res', False, False, 3.375, 59, 47423, 41521, 37787, 25845
'826331.3.recompute_res', False, False, 0.033, 99, 13559, 12808, 12191, 12005
'826539.3.recompute_res', False, False, 3.453, 29, 103955, 99549, 96142, 85571
'826566.3.recompute_res', False, False, 0.024, 99, 9080, 7635, 6816, 6816
'826664.3.recompute_res', False, False, 0.379, 32, 36305, 32694, 30933, 27081
'826671.3.recompute_res', False, False, 0.053, 20, 22030, 19695, 18726, 18726
'82672.3.recompute_res', False, False, 8.671, 13, 57040, 66418, 62706, 40275
'826807.3.recompute_res', False, False, 76.092, 174, 512189, 686066, 659272, 389469
'82686.3.recompute_res', False, False, 0.226, 74, 20343, 22482, 21068, 15027
'826869.3.recompute_res', False, False, 76.217, 174, 512189, 686066, 659272, 389469
'826878.3.recompute_res', False, False, 38.587, 124, 590476, 657447, 638711, 433016
'826943.3.recompute_res', False, False, 0.388, 39, 67725, 63501, 61336, 58451
'826952.3.recompute_res', False, False, 1.812, 74, 148365, 141780, 136287, 119824
'826990.3.recompute_res', False, False, 0.031, 14, 8104, 6030, 5197, 5190
'826995.3.recompute_res', False, False, 0.003, 9, 3533, 3206, 3057, 3057
'8270.3.recompute_res', False, False, 0.006, 24, 4719, 4320, 4124, 4023
'82710.3.recompute_res', False, False, 1.033, 494, 219315, 208509, 203210, 201212
'827131.3.recompute_res', False, False, 0.105, 29, 18315, 15696, 14542, 13345
'827134.3.recompute_res', False, False, 20.166, 271, 540256, 568593, 543495, 370336
'827205.3.recompute_res', False, False, 0.045, 20, 25000, 22899, 22024, 22024
'827272.3.recompute_res', False, False, 0.064, 14, 9838, 7478, 6496, 6489
'827282.3.recompute_res', False, False, 6.663, 74, 247358, 245409, 234550, 191794
'827375.3.recompute_res', False, False, 0.156, 234, 38467, 28948, 25386, 24058
'827391.3.recompute_res', False, False, 0.16, 209, 46329, 36374, 32072, 31764
'827409.3.recompute_res', False, False, 0.019, 14, 9667, 8420, 7771, 7751
'82741.3.recompute_res', False, False, 1.143, 580, 293243, 278231, 271129, 268348
'827693.3.recompute_res', False, False, 0.007, 9, 2621, 2103, 1908, 1879
'827744.3.recompute_res', False, False, 0.069, 149, 35642, 31282, 29425, 29258
'827804.3.recompute_res', False, False, 0.058, 20, 26450, 24187, 23302, 23302
'827806.3.recompute_res', False, False, 1.176, 51, 44337, 35412, 29719, 20303
'827865.3.recompute_res', False, False, 0.091, 228, 23979, 17243, 14088, 13242
'827867.3.recompute_res', False, False, 0.275, 20, 46254, 42536, 41130, 41130
'827883.3.recompute_res', False, True, '', '', '', '', '', ''
'827932.3.recompute_res', False, False, 17.233, 13, 96740, 109538, 103507, 68873
'827969.3.recompute_res', False, False, 0.008, 49, 1453, 1229, 1025, 1025
'828021.3.recompute_res', False, False, 0.133, 20, 27413, 24701, 23611, 23605
'828034.3.recompute_res', False, False, 13.791, 13, 79680, 76624, 72793, 57059
'82804.3.recompute_res', False, False, 1.132, 577, 316068, 297655, 289087, 287208
'828065.3.recompute_res', False, False, 0.077, 57, 47023, 41825, 39275, 39275
'828072.3.recompute_res', False, False, 0.07, 29, 23537, 21265, 20049, 19833
'828077.3.recompute_res', False, False, 0.177, 53, 18664, 17687, 16738, 14503
'82812.3.recompute_res', False, False, 1.284, 547, 271740, 255655, 247991, 245938
'828212.3.recompute_res', False, False, 0.231, 155, 46021, 39731, 35606, 26742
'828315.3.recompute_res', False, False, 0.016, 44, 20677, 20260, 19829, 19829
'828339.3.recompute_res', False, False, 0.034, 20, 15698, 13807, 13034, 13034
'828361.3.recompute_res', False, False, 0.147, 101, 15970, 15207, 14016, 11588
'82840.3.recompute_res', False, False, 1.475, 604, 360363, 342171, 333832, 330841
'828418.3.recompute_res', False, False, 0.032, 86, 17076, 15015, 13965, 13846
'828428.3.recompute_res', False, False, 0.028, 40, 21199, 18408, 17335, 17335
'82844.3.recompute_res', False, False, 1.806, 715, 404921, 380623, 369274, 367793
'82846.3.recompute_res', False, False, 1.726, 597, 376536, 359269, 349176, 339464
'828479.3.recompute_res', False, False, 0.03, 49, 26805, 23857, 22417, 22417
'828610.3.recompute_res', False, False, 0.005, 18, 5596, 5379, 5242, 5221
'828641.3.recompute_res', False, False, 0.428, 183, 44889, 36193, 29135, 24305
'828659.3.recompute_res', False, False, 0.375, 129, 81499, 73984, 69600, 64341
'828695.3.recompute_res', False, False, 0.518, 117, 98053, 88491, 84735, 84397
'82878.3.recompute_res', False, False, 1.485, 75, 86971, 91823, 88189, 65430
'828791.3.recompute_res', False, False, 0.163, 51, 14607, 12380, 11303, 11070
'828829.3.recompute_res', False, False, 0.142, 98, 59176, 52824, 50512, 49169
'828845.3.recompute_res', False, False, 0.009, 24, 9257, 8354, 7961, 7961
'828871.3.recompute_res', False, False, 0.014, 72, 7922, 7469, 7018, 7018
'828912.3.recompute_res', False, False, 0.006, 36, 2336, 2168, 2012, 2012
'828925.3.recompute_res', False, False, 0.377, 9, 20338, 18033, 16857, 15593
'828945.3.recompute_res', False, False, 0.604, 289, 211884, 185968, 175821, 173492
'829030.3.recompute_res', False, False, 3.092, 97, 195132, 236840, 229475, 159570
'829042.3.recompute_res', False, False, 1.778, 124, 175812, 167888, 161836, 132676
'829071.3.recompute_res', False, False, 0.136, 14, 20960, 18572, 17517, 17516
'829154.3.recompute_res', False, False, 0.003, 17, 1285, 1060, 941, 941
'829244.3.recompute_res', False, False, 0.012, 44, 12743, 12092, 11664, 11643
'829259.3.recompute_res', False, False, 0.007, 19, 6478, 5730, 5314, 5314
'829337.3.recompute_res', False, False, 1.466, 8, 41892, 41279, 39610, 33988
'829409.3.recompute_res', False, False, 0.021, 20, 16291, 14625, 13903, 13903
'82943.3.recompute_res', False, False, 4.13, 392, 320091, 393506, 379552, 239229
