'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'633926.0.recompute_res', False, False, 0.473, 24, 11730, 11122, 10151, 7573
'634094.0.recompute_res', False, False, 14.201, 179, 80789, 122943, 113976, 57783
'634171.0.recompute_res', False, False, 0.085, 24, 8874, 8363, 7806, 6696
'634221.0.recompute_res', False, False, 0.028, 39, 11711, 10657, 10220, 10032
'634282.0.recompute_res', False, False, 6.834, 65, 46621, 73854, 71493, 38319
'634389.0.recompute_res', False, False, 7.396, 150, 66052, 69858, 63532, 43924
'634436.0.recompute_res', False, False, 16.292, 636, 250749, 377961, 361620, 188188
'634481.0.recompute_res', False, False, 0.031, 84, 18052, 16282, 15392, 15392
'634487.0.recompute_res', False, False, 6.974, 87, 32201, 42921, 37469, 20140
'634541.0.recompute_res', False, False, 0.015, 54, 16873, 16809, 16525, 16381
'634595.0.recompute_res', False, False, 0.238, 109, 10490, 10941, 9688, 6781
'634622.0.recompute_res', False, False, 0.308, 64, 14162, 10827, 8957, 7494
'634654.0.recompute_res', False, False, 0.012, 7, 1782, 1654, 1522, 1261
'634702.0.recompute_res', False, False, 0.037, 39, 6732, 6969, 6680, 5916
'634730.0.recompute_res', False, False, 17.947, 712, 166697, 222723, 205545, 103904
'635046.0.recompute_res', False, False, 0.027, 29, 9636, 9906, 9605, 8584
'63510.0.recompute_res', False, False, 0.158, 38, 6557, 8054, 7317, 4200
'635242.0.recompute_res', False, True, '', '', '', '', '', ''
'63544.0.recompute_res', False, False, 6.073, 79, 24216, 35015, 32858, 18853
'635483.0.recompute_res', False, False, 59.08, 231, 130875, 201135, 190301, 96343
'635643.0.recompute_res', False, False, 177.903, 174, 325362, 570922, 547890, 274275
'635709.0.recompute_res', False, False, 0.02, 39, 20906, 19991, 19490, 19363
'636124.0.recompute_res', False, False, 11.816, 164, 47243, 70981, 65176, 33093
'636231.0.recompute_res', False, False, 3.711, 25, 22042, 35260, 34236, 19483
'636315.0.recompute_res', False, False, 185.031, 174, 310870, 533885, 508092, 254341
'636331.0.recompute_res', False, False, 13.07, 48, 23115, 32893, 28288, 14262
'636340.0.recompute_res', False, False, 12.692, 74, 109003, 177516, 172183, 90090
'636399.0.recompute_res', False, False, 0.0, 2, 61, 53, 49, 49
'636402.0.recompute_res', False, False, 0.031, 81, 12520, 12683, 12052, 11147
'636415.0.recompute_res', False, False, 4.957, 246, 195098, 205718, 194446, 149541
'636456.0.recompute_res', False, False, 2.021, 199, 44648, 51481, 47334, 28981
'636528.0.recompute_res', False, False, 0.341, 24, 20390, 27186, 26350, 17484
'636548.0.recompute_res', False, False, 1.003, 14, 6178, 6785, 6029, 3342
'636601.0.recompute_res', False, False, 0.343, 11, 8590, 8818, 8384, 6554
'63662.0.recompute_res', False, False, 2.375, 47, 12173, 19693, 18732, 9730
'636643.0.recompute_res', False, False, 1.746, 49, 22008, 19545, 16955, 11052
'636734.0.recompute_res', False, False, 18.614, 13, 42572, 74107, 69980, 35205
'636755.0.recompute_res', False, False, 0.034, 179, 8991, 8946, 8623, 8623
'63678.0.recompute_res', False, False, 1.011, 27, 12037, 17204, 16323, 8923
'637028.0.recompute_res', False, False, 5.27, 39, 20524, 27021, 24095, 12128
'63710.0.recompute_res', False, False, 23.821, 190, 153519, 270732, 263224, 131989
'637104.0.recompute_res', False, False, 0.852, 29, 18900, 26224, 25427, 15335
'637114.0.recompute_res', False, False, 0.892, 78, 37907, 53353, 51499, 31395
'637145.0.recompute_res', False, False, 1.237, 138, 95421, 138053, 135542, 83215
'637209.0.recompute_res', False, False, 0.123, 62, 12953, 12698, 11919, 9238
'637269.0.recompute_res', False, False, 0.912, 305, 55041, 59986, 57425, 48873
'637290.0.recompute_res', False, False, 0.179, 387, 34980, 27680, 24603, 23402
'637366.0.recompute_res', False, False, 0.075, 24, 7482, 6680, 6104, 5405
'63740.0.recompute_res', False, False, 22.511, 29, 46614, 77841, 74493, 37277
'63747.0.recompute_res', False, False, 0.204, 86, 15188, 12151, 10447, 9200
'637500.0.recompute_res', False, False, 14.735, 437, 293811, 500240, 489655, 253945
'637502.0.recompute_res', False, False, 22.31, 94, 66916, 112698, 107419, 54396
'637531.0.recompute_res', False, False, 2.412, 72, 36481, 55215, 52579, 27651
'637549.0.recompute_res', False, False, 1.601, 149, 37399, 50964, 48032, 24356
'637600.0.recompute_res', False, False, 0.023, 61, 17591, 15907, 15103, 15103
'637690.0.recompute_res', False, False, 0.131, 294, 57739, 54765, 52991, 52991
'637734.0.recompute_res', False, False, 8.596, 144, 61950, 83672, 79638, 44293
'637753.0.recompute_res', False, False, 0.251, 249, 73408, 66510, 63307, 61976
'637756.0.recompute_res', False, False, 1.899, 129, 37069, 36730, 32082, 20755
'637768.0.recompute_res', False, False, 4.557, 215, 81447, 123004, 117308, 61373
'637803.0.recompute_res', False, False, 4.069, 50, 22773, 28674, 26061, 13621
'637917.0.recompute_res', False, False, 0.584, 54, 21850, 27501, 26943, 20287
'63796.0.recompute_res', False, False, 7.544, 112, 61317, 78917, 74220, 43290
'637968.0.recompute_res', False, False, 0.06, 24, 7374, 6569, 6064, 5419
'637975.0.recompute_res', False, False, 0.061, 24, 7374, 6569, 6064, 5419
'638002.0.recompute_res', False, False, 0.001, 7, 98, 104, 98, 98
'638047.0.recompute_res', False, False, 96.196, 126, 147900, 228457, 211344, 105874
'638062.0.recompute_res', False, False, 5.265, 89, 35176, 37622, 32410, 17053
'638103.0.recompute_res', False, False, 352.298, 99, 351682, 583062, 534699, 267677
'638172.0.recompute_res', False, False, 0.928, 1014, 155124, 145992, 138819, 138253
'638248.0.recompute_res', False, False, 0.119, 94, 53651, 52540, 51123, 48384
'638265.0.recompute_res', False, False, 0.855, 186, 72278, 74016, 70616, 55379
'638315.0.recompute_res', False, False, 2.611, 69, 27224, 32539, 29729, 16207
'638318.0.recompute_res', False, False, 18.094, 407, 118924, 142013, 117793, 66306
'638322.0.recompute_res', False, False, 0.008, 49, 1647, 1237, 947, 947
'638353.0.recompute_res', False, False, 3.584, 60, 37303, 38456, 34907, 25517
'638387.0.recompute_res', False, False, 55.008, 752, 456499, 676852, 647409, 363712
'638424.0.recompute_res', False, False, 9.103, 67, 41894, 58402, 53347, 27821
'638525.0.recompute_res', False, False, 0.938, 309, 132139, 127365, 123458, 118795
'638579.0.recompute_res', False, False, 0.026, 149, 3290, 2843, 2102, 2102
'638593.0.recompute_res', False, False, 0.047, 149, 28371, 27924, 27183, 27183
'638629.0.recompute_res', False, False, 62.046, 299, 186769, 292682, 281520, 148729
'638686.0.recompute_res', False, False, 133.502, 189, 250735, 405024, 369347, 185396
'63887.0.recompute_res', False, False, 119.884, 456, 475106, 743326, 710870, 375797
'638887.0.recompute_res', False, False, 0.31, 17, 7997, 11177, 10693, 5930
'638936.0.recompute_res', False, False, 1.501, 14, 10956, 11879, 10953, 6847
'63901.0.recompute_res', False, False, 0.07, 174, 21904, 20738, 19613, 19527
'639109.0.recompute_res', False, False, 1.62, 57, 32891, 34218, 31185, 21932
'639199.0.recompute_res', False, False, 0.123, 474, 9134, 8028, 6293, 6087
'63926.0.recompute_res', False, False, 0.07, 35, 4806, 5405, 4980, 2989
'639300.0.recompute_res', False, False, 50.687, 24, 87078, 153406, 147863, 73948
'639315.0.recompute_res', False, False, 0.012, 19, 2097, 2442, 2324, 1633
'639325.0.recompute_res', False, False, 12.169, 9, 20674, 36843, 35670, 17849
'639376.0.recompute_res', False, False, 5.484, 49, 46951, 74730, 72856, 39123
'639394.0.recompute_res', False, False, 3.634, 354, 85437, 117393, 109735, 62710
'639417.0.recompute_res', False, False, 1.318, 129, 34294, 34077, 29785, 19603
'639491.0.recompute_res', False, False, 8.987, 157, 46065, 58121, 51718, 28311
'63962.0.recompute_res', False, False, 16.652, 49, 96242, 132783, 127903, 72648
'639679.0.recompute_res', False, False, 2.083, 19, 12336, 20371, 19647, 10107
'639749.0.recompute_res', False, False, 0.563, 4, 3020, 4783, 4491, 2266
'639796.0.recompute_res', False, False, 0.487, 4, 2306, 2986, 2744, 1423
'639856.0.recompute_res', False, True, '', '', '', '', '', ''
'63988.0.recompute_res', False, False, 1.901, 39, 17428, 15171, 13015, 7786
'639936.0.recompute_res', False, False, 0.11, 32, 4525, 6389, 5842, 2944
'640017.0.recompute_res', False, False, 7.443, 14, 19571, 28162, 25423, 12951
'640103.0.recompute_res', False, False, 0.782, 92, 29573, 27780, 25195, 20218
'640172.0.recompute_res', False, False, 0.728, 199, 31239, 32309, 24800, 19322
'640198.0.recompute_res', False, False, 19.109, 837, 424968, 602011, 580666, 327948
'640216.0.recompute_res', False, False, 0.349, 39, 19434, 15730, 14112, 13392
'640229.0.recompute_res', False, False, 25.603, 15, 46408, 80219, 73991, 37126
'640286.0.recompute_res', False, False, 0.362, 53, 30974, 39134, 38180, 26236
'640287.0.recompute_res', False, False, 0.042, 79, 31875, 29968, 29019, 29019
'640301.0.recompute_res', False, False, 2.626, 178, 31899, 40310, 36386, 18945
'64035.0.recompute_res', False, False, 1.866, 304, 79355, 78233, 74505, 67065
'640375.0.recompute_res', False, False, 0.792, 69, 15164, 17932, 16557, 10204
'640384.0.recompute_res', False, False, 0.632, 381, 142806, 132654, 127674, 125928
'640456.0.recompute_res', False, False, 0.849, 747, 126670, 119133, 112968, 111759
'640484.0.recompute_res', False, False, 2.095, 14, 10171, 16047, 15312, 7803
'640531.0.recompute_res', False, False, 0.46, 24, 9680, 11888, 11118, 6310
'640544.0.recompute_res', False, False, 3.54, 459, 142033, 186209, 178783, 108516
'640638.0.recompute_res', False, False, 0.032, 78, 30675, 29194, 28466, 28399
'640652.0.recompute_res', False, False, 0.094, 29, 9159, 8624, 8165, 7321
'640867.0.recompute_res', False, False, 1.426, 27, 8319, 11491, 10409, 5337
'640923.0.recompute_res', False, False, 0.411, 179, 11946, 14847, 13284, 8338
'640931.0.recompute_res', False, False, 3.499, 39, 14567, 17447, 14812, 7611
'640932.0.recompute_res', False, False, 2.777, 50, 18567, 23278, 21053, 11153
'640971.0.recompute_res', False, False, 90.551, 74, 220439, 388760, 372426, 187755
'640977.0.recompute_res', False, False, 7.507, 49, 17281, 27551, 24093, 12342
'640988.0.recompute_res', False, False, 0.001, 10, 60, 69, 60, 60
'641132.0.recompute_res', False, False, 38.86, 49, 85213, 144975, 137102, 68629
'641156.0.recompute_res', False, False, 14.143, 147, 79229, 122110, 114292, 57894
'641383.0.recompute_res', False, False, 45.392, 166, 213643, 227444, 193054, 106409
'641441.0.recompute_res', False, False, 0.114, 499, 22014, 18498, 16003, 15993
'641569.0.recompute_res', False, False, 0.03, 31, 12433, 10710, 9971, 9959
'641586.0.recompute_res', False, False, 15.976, 119, 100744, 175844, 171026, 85662
'641626.0.recompute_res', False, False, 0.395, 211, 35179, 37815, 35781, 28133
'641631.0.recompute_res', False, False, 0.419, 89, 9121, 9314, 8321, 5446
'64165.0.recompute_res', False, False, 1.48, 24, 14158, 24113, 23401, 12243
'6417.0.recompute_res', False, False, 0.136, 280, 70193, 64464, 61764, 61683
'641882.0.recompute_res', False, False, 0.136, 107, 25496, 23718, 22053, 19397
'641884.0.recompute_res', False, False, 6.342, 46, 14044, 22921, 20287, 10552
'641890.0.recompute_res', False, False, 0.001, 4, 67, 61, 51, 51
'64190.0.recompute_res', False, False, 0.017, 7, 1830, 1661, 1515, 1250
'64193.0.recompute_res', False, False, 0.006, 30, 1165, 873, 593, 593
'641930.0.recompute_res', False, False, 0.714, 14, 9033, 10235, 9724, 6959
'641932.0.recompute_res', False, False, 0.055, 109, 50692, 47655, 46188, 46117
'641961.0.recompute_res', False, False, 173.011, 174, 320078, 551393, 525859, 263190
'641997.0.recompute_res', False, False, 0.282, 334, 44031, 43483, 41189, 34870
'642061.0.recompute_res', False, False, 0.354, 99, 19555, 19162, 17384, 11492
'642076.0.recompute_res', False, False, 0.021, 51, 4021, 3567, 2942, 2508
'642109.0.recompute_res', False, False, 0.027, 59, 11475, 10723, 10161, 9606
'642131.0.recompute_res', False, False, 0.75, 24, 13578, 18587, 18000, 12159
'642185.0.recompute_res', False, False, 8.861, 89, 41291, 46898, 40790, 21082
'642234.0.recompute_res', False, False, 0.857, 139, 48921, 56753, 54150, 34033
'642317.0.recompute_res', False, False, 8.859, 334, 416133, 574156, 566791, 399428
'642331.0.recompute_res', False, False, 0.018, 64, 13702, 13127, 12574, 12574
'642537.0.recompute_res', False, False, 6.489, 58, 26134, 40299, 37568, 19204
'642589.0.recompute_res', False, False, 37.383, 129, 116916, 194720, 187629, 93954
'642617.0.recompute_res', False, False, 1.636, 149, 35953, 46650, 43133, 23192
'642709.0.recompute_res', False, False, 0.002, 14, 683, 587, 519, 519
'64278.0.recompute_res', False, False, 0.927, 49, 15130, 23570, 22345, 11780
'642833.0.recompute_res', False, False, 80.729, 14, 82828, 147540, 140215, 70166
'642886.0.recompute_res', False, False, 18.806, 29, 38290, 63469, 60358, 30216
'642896.0.recompute_res', False, False, 10.888, 44, 50698, 86413, 83269, 42022
'642912.0.recompute_res', False, False, 0.829, 295, 45620, 40465, 36580, 28715
'642922.0.recompute_res', False, False, 0.036, 99, 16280, 13998, 12936, 12936
'643000.0.recompute_res', False, False, 17.809, 189, 124628, 186266, 177942, 89283
'643008.0.recompute_res', False, False, 0.12, 149, 70575, 64962, 62315, 62315
'643091.0.recompute_res', False, False, 6.201, 149, 47776, 70605, 64657, 32838
'643179.0.recompute_res', False, False, 0.493, 538, 143643, 133004, 128384, 127299
'643197.0.recompute_res', False, False, 0.018, 34, 12457, 11782, 11384, 11263
'643244.0.recompute_res', False, False, 46.162, 37, 115885, 212161, 209398, 104780
'643329.0.recompute_res', False, False, 172.034, 93, 295017, 511188, 492481, 246524
'64336.0.recompute_res', False, False, 0.163, 149, 17851, 16974, 14708, 12210
'643506.0.recompute_res', False, True, '', '', '', '', '', ''
'643582.0.recompute_res', False, False, 0.3, 77, 29741, 29906, 28281, 22932
'64377.0.recompute_res', False, False, 0.007, 35, 991, 547, 339, 339
'643893.0.recompute_res', False, False, 167.08, 947, 413581, 507463, 375680, 192426
'643908.0.recompute_res', False, False, 0.688, 390, 73238, 68009, 63008, 53922
'643939.0.recompute_res', False, False, 1.025, 68, 14284, 16844, 15010, 8060
'644011.0.recompute_res', False, False, 0.0, 3, 68, 62, 56, 56
'644052.0.recompute_res', False, False, 0.641, 753, 93512, 89030, 81813, 70674
'644067.0.recompute_res', False, False, 0.34, 55, 10445, 15509, 14766, 8194
'644171.0.recompute_res', False, False, 52.67, 37, 120698, 216944, 212561, 106366
'644261.0.recompute_res', False, False, 37.966, 99, 135408, 224867, 218093, 109564
'644345.0.recompute_res', False, False, 2.403, 114, 50790, 66379, 65380, 47986
'644354.0.recompute_res', False, False, 124.256, 706, 328001, 485660, 451782, 227561
'644443.0.recompute_res', False, False, 0.145, 49, 16216, 13151, 12084, 11339
'64448.0.recompute_res', False, False, 0.006, 19, 5237, 4820, 4605, 4605
'644489.0.recompute_res', False, False, 0.264, 39, 11842, 12179, 11225, 7666
'644514.0.recompute_res', False, False, 0.043, 147, 10573, 8057, 6581, 6541
'644531.0.recompute_res', False, True, '', '', '', '', '', ''
'644714.0.recompute_res', False, False, 0.311, 24, 10746, 11211, 10469, 7720
'64475.0.recompute_res', False, False, 0.366, 274, 160356, 152563, 148948, 147467
'644846.0.recompute_res', False, False, 1.179, 349, 250353, 271399, 268660, 244370
'644851.0.recompute_res', False, False, 5.735, 449, 116297, 146946, 133712, 70491
'644866.0.recompute_res', False, False, 3.662, 67, 24231, 25096, 21724, 12459
'64487.0.recompute_res', False, False, 8.042, 58, 17959, 28128, 24106, 12292
'644924.0.recompute_res', False, False, 2.75, 32, 21393, 30829, 29071, 15655
'64505.0.recompute_res', False, False, 14.957, 504, 323575, 546702, 534893, 278434
'645065.0.recompute_res', False, False, 0.36, 462, 73792, 65116, 59875, 57719
'645096.0.recompute_res', False, False, 0.106, 124, 12498, 11247, 10236, 8256
'645152.0.recompute_res', False, False, 0.044, 199, 15128, 13961, 12766, 12721
'645258.0.recompute_res', False, False, 8.276, 10, 20921, 34815, 32627, 16591
'645312.0.recompute_res', False, False, 3.885, 219, 118018, 183886, 179081, 98920
'645368.0.recompute_res', False, False, 18.018, 13, 39317, 68093, 64640, 32387
'645527.0.recompute_res', False, False, 0.109, 23, 4200, 5947, 5656, 3208
'645543.0.recompute_res', False, False, 2.088, 129, 55818, 93415, 90547, 48451
'645554.0.recompute_res', False, False, 2.441, 49, 19632, 21723, 19700, 11905
'645626.0.recompute_res', False, False, 0.186, 24, 8502, 8113, 7411, 5747
'645661.0.recompute_res', False, False, 0.134, 89, 15202, 13429, 12276, 11065
'645763.0.recompute_res', False, False, 27.487, 13, 56396, 97906, 91546, 45915
'645781.0.recompute_res', False, False, 0.057, 304, 9694, 10272, 9053, 8372
'645804.0.recompute_res', False, False, 0.041, 74, 11820, 9948, 8803, 8257
'645838.0.recompute_res', False, False, 132.674, 174, 246465, 421163, 402800, 201633
'645983.0.recompute_res', False, False, 4.046, 39, 22089, 30954, 29404, 15241
'646138.0.recompute_res', False, False, 17.844, 647, 264798, 418174, 398785, 200844
'646190.0.recompute_res', False, False, 0.247, 209, 49712, 88233, 86852, 46614
'646352.0.recompute_res', False, False, 101.155, 344, 266783, 386103, 361251, 180968
'646377.0.recompute_res', False, False, 4.713, 154, 35362, 41537, 36904, 21686
'646420.0.recompute_res', False, False, 0.126, 274, 27680, 27459, 25795, 18295
'646439.0.recompute_res', False, False, 0.035, 53, 17923, 16330, 14710, 14695
'646465.0.recompute_res', False, False, 0.772, 120, 29365, 38218, 35677, 21641
'646499.0.recompute_res', False, True, '', '', '', '', '', ''
'646716.0.recompute_res', False, False, 0.222, 49, 4351, 3846, 3278, 2432
'646746.0.recompute_res', False, False, 0.11, 363, 34478, 31944, 30126, 30126
'646752.0.recompute_res', False, False, 40.271, 169, 123671, 207405, 196539, 98489
'646753.0.recompute_res', False, False, 0.564, 31, 17387, 19012, 18049, 13041
'646798.0.recompute_res', False, False, 12.385, 13, 29448, 51512, 49070, 24677
'646861.0.recompute_res', False, False, 6.717, 13, 21068, 33586, 31871, 16455
'646889.0.recompute_res', False, False, 1.468, 64, 48346, 48411, 45652, 36034
'646942.0.recompute_res', False, False, 45.092, 649, 253391, 389024, 370713, 187206
'647222.0.recompute_res', False, False, 2.039, 39, 14165, 15077, 13034, 6787
'647291.0.recompute_res', False, False, 0.642, 74, 20338, 17524, 15608, 11014
'647577.0.recompute_res', False, False, 0.077, 221, 26028, 20940, 18921, 18571
'647635.0.recompute_res', False, False, 0.534, 24, 10529, 12162, 11289, 7073
'647856.0.recompute_res', False, False, 1.786, 104, 41467, 54055, 51541, 30672
'647926.0.recompute_res', False, False, 0.037, 67, 13323, 11645, 10845, 10691
'648015.0.recompute_res', False, False, 4.952, 13, 20365, 30343, 28874, 15407
'648124.0.recompute_res', False, False, 6.79, 24, 25255, 42429, 40712, 21050
'648139.0.recompute_res', False, False, 17.616, 249, 73692, 115527, 110913, 58631
'648155.0.recompute_res', False, False, 0.551, 326, 82832, 86018, 82522, 69566
'648258.0.recompute_res', False, False, 14.651, 449, 299991, 524600, 504219, 259861
'648280.0.recompute_res', False, False, 0.269, 64, 51094, 51235, 49378, 44443
'64831.0.recompute_res', False, False, 0.065, 123, 31216, 28434, 25692, 25692
'648332.0.recompute_res', False, False, 27.128, 13, 50627, 88697, 83863, 42061
'648357.0.recompute_res', False, False, 6.107, 144, 64097, 109916, 105172, 53027
'648368.0.recompute_res', False, False, 8.079, 89, 38322, 44179, 38406, 19730
'648440.0.recompute_res', False, False, 0.077, 14, 4137, 3163, 2655, 2473
'648459.0.recompute_res', False, False, 0.092, 56, 16587, 15984, 14945, 13118
'648470.0.recompute_res', False, False, 0.068, 248, 29011, 26346, 24183, 24183
'648534.0.recompute_res', False, False, 3.001, 59, 24922, 31951, 29476, 20666
'648616.0.recompute_res', False, False, 6.903, 134, 47071, 60517, 56106, 31115
'648620.0.recompute_res', False, False, 0.087, 29, 9159, 8624, 8165, 7321
'648629.0.recompute_res', False, False, 0.706, 37, 15041, 16388, 15048, 9714
'648667.0.recompute_res', False, False, 26.139, 524, 227512, 243242, 222491, 116903
'648757.0.recompute_res', False, False, 45.603, 177, 108198, 157722, 137747, 69057
'648786.0.recompute_res', False, False, 198.735, 174, 318195, 519174, 492425, 246461
'648838.0.recompute_res', False, False, 0.275, 213, 44269, 41703, 39612, 37210
'648954.0.recompute_res', False, False, 31.765, 369, 259145, 388449, 376000, 209039
'649010.0.recompute_res', False, False, 14.736, 99, 57112, 90746, 86020, 43167
'649023.0.recompute_res', False, False, 0.018, 24, 10073, 8982, 8504, 8458
'649137.0.recompute_res', False, False, 283.647, 345, 516505, 799675, 747451, 374671
'649200.0.recompute_res', False, False, 6.767, 9, 24326, 41408, 39892, 20059
'649264.0.recompute_res', False, False, 3.136, 55, 10091, 16123, 14366, 7477
'649300.0.recompute_res', False, False, 8.465, 49, 86578, 111256, 107459, 67674
'649344.0.recompute_res', False, False, 166.561, 159, 277446, 449666, 420073, 210484
'649457.0.recompute_res', False, False, 0.601, 89, 16406, 21628, 19356, 10346
'649504.0.recompute_res', False, False, 0.022, 56, 15214, 13823, 12942, 12891
'649534.0.recompute_res', False, False, 0.005, 29, 2009, 1718, 1525, 1525
'649566.0.recompute_res', False, False, 68.62, 15, 82212, 153686, 144414, 73105
'64958.0.recompute_res', False, False, 74.769, 75, 127282, 195607, 180443, 92198
'6497.0.recompute_res', False, False, 0.001, 7, 93, 96, 89, 89
'649766.0.recompute_res', False, False, 0.373, 389, 37440, 30870, 27152, 22367
'64992.0.recompute_res', False, False, 3.227, 87, 25195, 32108, 30211, 16554
'649981.0.recompute_res', False, False, 0.025, 83, 11168, 9144, 8216, 8216
'650047.0.recompute_res', False, False, 17.561, 13, 39376, 68876, 65309, 32873
'650048.0.recompute_res', False, False, 0.409, 219, 17730, 24627, 22539, 12446
'650063.0.recompute_res', False, False, 1.612, 14, 9556, 12304, 11541, 6335
'650071.0.recompute_res', False, False, 1.628, 129, 35886, 35321, 30669, 19951
'650116.0.recompute_res', False, False, 2.17, 147, 34901, 45030, 42194, 25089
'650169.0.recompute_res', False, False, 2.314, 131, 31819, 41501, 38024, 20070
'650184.0.recompute_res', False, False, 0.135, 31, 16183, 16854, 16244, 13546
'650198.0.recompute_res', False, False, 8.258, 34, 31341, 48825, 46757, 24546
'650225.0.recompute_res', False, False, 0.002, 11, 261, 250, 225, 225
'650309.0.recompute_res', False, False, 0.036, 152, 17023, 15623, 14371, 14371
'650356.0.recompute_res', False, False, 9.701, 49, 20913, 33808, 30287, 15438
'650377.0.recompute_res', False, False, 3.057, 46, 9538, 14635, 12950, 6869
'650474.0.recompute_res', False, False, 0.451, 7, 6006, 10402, 10228, 5178
'650511.0.recompute_res', False, True, '', '', '', '', '', ''
'650573.0.recompute_res', False, False, 2.406, 44, 18323, 20184, 17891, 9553
'650623.0.recompute_res', False, False, 0.776, 74, 51657, 63419, 61573, 42215
'650719.0.recompute_res', False, False, 0.028, 62, 3155, 3008, 2598, 1542
'650746.0.recompute_res', False, False, 31.236, 269, 137579, 191725, 183278, 117571
'650750.0.recompute_res', False, False, 32.771, 9, 63007, 104269, 100993, 50511
'650799.0.recompute_res', False, False, 13.555, 82, 35726, 57766, 55054, 28217
'650824.0.recompute_res', False, False, 0.24, 41, 14263, 13156, 12351, 8721
'650925.0.recompute_res', False, False, 0.0, 1, 156, 131, 120, 120
'650951.0.recompute_res', False, False, 0.009, 49, 1136, 969, 724, 724
'650953.0.recompute_res', False, False, 1.94, 128, 34428, 32160, 29072, 20358
'650955.0.recompute_res', False, False, 0.109, 442, 19541, 15578, 13013, 13013
'651037.0.recompute_res', False, False, 0.466, 657, 107532, 94181, 86988, 85713
'65106.0.recompute_res', False, True, '', '', '', '', '', ''
'651062.0.recompute_res', False, False, 13.646, 29, 31029, 51305, 48851, 24559
'651145.0.recompute_res', False, False, 31.886, 59, 128261, 205409, 194543, 97750
'651149.0.recompute_res', False, False, 2.424, 209, 38939, 39879, 35218, 24223
'651194.0.recompute_res', False, False, 0.0, 1, 40, 36, 32, 32
'651222.0.recompute_res', False, False, 1.848, 53, 9973, 15688, 14631, 7543
'651227.0.recompute_res', False, False, 57.387, 724, 389746, 708430, 692218, 346647
'651266.0.recompute_res', False, False, 5.295, 380, 109584, 138890, 134542, 96918
'651289.0.recompute_res', False, False, 4.389, 59, 25804, 33894, 30615, 20189
'651368.0.recompute_res', False, False, 0.338, 294, 49316, 41445, 37519, 33614
'651410.0.recompute_res', False, False, 0.094, 155, 50880, 47078, 45317, 43847
'651528.0.recompute_res', False, True, '', '', '', '', '', ''
'651638.0.recompute_res', False, False, 0.186, 95, 20147, 17205, 15827, 14817
'651968.0.recompute_res', False, False, 12.91, 49, 38168, 61825, 56549, 28928
'652067.0.recompute_res', False, True, '', '', '', '', '', ''
'652148.0.recompute_res', False, False, 0.001, 7, 198, 202, 186, 186
'652202.0.recompute_res', False, False, 0.024, 109, 9590, 9881, 9230, 8158
'652282.0.recompute_res', False, False, 2.292, 62, 44178, 67234, 66057, 38737
'652345.0.recompute_res', False, True, '', '', '', '', '', ''
'652387.0.recompute_res', False, False, 38.341, 126, 146016, 160545, 147351, 93261
'652409.0.recompute_res', False, False, 0.099, 199, 29564, 25717, 23902, 22846
'652425.0.recompute_res', False, False, 1.872, 14, 10895, 12245, 11206, 6602
'652428.0.recompute_res', False, False, 0.0, 1, 34, 28, 26, 26
'652433.0.recompute_res', False, True, '', '', '', '', '', ''
'652484.0.recompute_res', False, False, 73.089, 354, 250795, 394105, 369917, 186661
'652505.0.recompute_res', False, False, 0.617, 89, 35662, 37722, 36392, 31042
'652595.0.recompute_res', False, False, 194.917, 16, 229978, 415155, 391906, 196582
'652653.0.recompute_res', False, False, 0.017, 90, 8925, 8200, 7717, 7717
'652661.0.recompute_res', False, False, 0.553, 124, 25960, 29217, 26855, 15134
'652668.0.recompute_res', False, False, 0.004, 14, 2254, 1876, 1706, 1687
'652766.0.recompute_res', False, False, 2.319, 239, 84852, 81326, 75171, 59847
'652832.0.recompute_res', False, False, 6.404, 24, 19024, 28746, 26331, 13229
'652867.0.recompute_res', False, False, 0.854, 234, 50716, 48603, 44380, 31102
'6529.0.recompute_res', False, False, 25.085, 456, 366521, 597219, 583971, 312913
'652924.0.recompute_res', False, False, 17.603, 99, 65554, 106986, 101826, 51192
'652974.0.recompute_res', False, False, 0.502, 24, 9742, 10481, 9591, 6357
'653024.0.recompute_res', False, False, 0.022, 24, 6644, 5835, 5362, 5078
'653029.0.recompute_res', False, False, 0.026, 24, 6450, 5851, 5449, 4922
'653081.0.recompute_res', False, False, 0.119, 194, 33741, 32320, 30548, 28052
'653097.0.recompute_res', False, False, 0.146, 131, 52410, 46612, 44227, 44056
'65313.0.recompute_res', False, False, 4.082, 172, 82922, 121871, 118026, 68001
'653243.0.recompute_res', False, False, 1.319, 359, 117208, 109693, 103359, 95152
'653290.0.recompute_res', False, False, 3.61, 89, 38304, 37564, 33477, 20560
'653387.0.recompute_res', False, False, 0.107, 201, 34636, 28459, 25581, 25516
'653408.0.recompute_res', False, False, 0.002, 15, 759, 698, 631, 631
'653482.0.recompute_res', False, False, 2.16, 150, 37210, 48813, 46139, 27079
'65358.0.recompute_res', False, False, 4.314, 55, 11048, 17007, 14834, 7720
'653648.0.recompute_res', False, False, 0.043, 102, 16317, 13213, 11783, 11777
'653720.0.recompute_res', False, False, 0.029, 55, 4136, 4850, 4321, 2722
'653763.0.recompute_res', False, False, 7.972, 21, 27540, 40080, 37387, 20208
